"round","edges_removed","n_components","modularity"
1046,1046,22,0.267244281115115
1047,1047,22,0.267260053128321
1048,1048,22,0.267275826986243
1049,1049,22,0.2672916026892
1050,1050,22,0.267307380237514
1051,1051,22,0.267323159631503
1052,1052,22,0.267338940871489
1053,1053,22,0.267354723957791
1054,1054,22,0.267370508890731
1055,1055,22,0.267386295670627
1056,1056,22,0.267402084297802
1057,1057,22,0.267417874772576
1058,1058,22,0.267433667095269
1059,1059,22,0.267449461266202
1060,1060,22,0.267465257285695
1061,1061,22,0.267481055154071
1062,1062,22,0.26749685487165
1063,1063,22,0.267512656438752
1064,1064,22,0.2675284598557
1065,1065,22,0.267544265122814
1066,1066,22,0.267560072240415
1067,1067,22,0.267575881208826
1068,1068,22,0.267591692028366
1069,1069,22,0.267607504699359
1070,1070,22,0.267623319222125
1071,1071,22,0.267639135596986
1072,1072,22,0.267654953824264
1073,1073,22,0.26767077390428
1074,1074,22,0.267686595837357
1075,1075,22,0.267702419623816
1076,1076,23,0.282727464045677
1077,1077,23,0.282744086327514
1078,1078,23,0.282760710543672
1079,1079,23,0.282777336694485
1080,1080,23,0.282793964780286
1081,1081,23,0.282810594801408
1082,1082,23,0.282827226758186
1083,1083,23,0.282843860650952
1084,1084,23,0.282860496480041
1085,1085,23,0.282877134245785
1086,1086,23,0.282893773948519
1087,1087,23,0.282910415588577
1088,1088,23,0.282927059166294
1089,1089,23,0.282943704682002
1090,1090,23,0.282960352136036
1091,1091,23,0.28297700152873
1092,1092,23,0.282993652860418
1093,1093,23,0.283010306131436
1094,1094,23,0.283026961342117
1095,1095,23,0.283043618492796
1096,1096,23,0.283060277583807
1097,1097,23,0.283076938615485
1098,1098,23,0.283093601588165
1099,1099,23,0.283110266502182
1100,1100,23,0.28312693335787
1101,1101,23,0.283143602155565
1102,1102,23,0.283160272895602
1103,1103,23,0.283176945578315
1104,1104,24,0.289093880779927
1105,1105,24,0.289110868318258
1106,1106,24,0.289127857831295
1107,1107,24,0.289144849319377
1108,1108,24,0.289161842782846
1109,1109,24,0.289178838222039
1110,1110,24,0.289195835637297
1111,1111,24,0.289212835028961
1112,1112,24,0.289229836397369
1113,1113,24,0.289246839742862
1114,1114,24,0.289263845065781
1115,1115,24,0.289280852366466
1116,1116,24,0.289297861645256
1117,1117,24,0.289314872902493
1118,1118,24,0.289331886138516
1119,1119,24,0.289348901353667
1120,1120,25,0.293726663228677
1121,1121,25,0.293743911363523
1122,1122,25,0.293761161501207
1123,1123,25,0.293778413642072
1124,1124,25,0.293795667786464
1125,1125,25,0.293812923934725
1126,1126,25,0.2938301820872
1127,1127,25,0.293847442244233
1128,1128,25,0.293864704406169
1129,1129,25,0.293881968573352
1130,1130,25,0.293899234746126
1131,1131,25,0.293916502924836
1132,1132,25,0.293933773109826
1133,1133,25,0.293951045301442
1134,1134,25,0.293968319500028
1135,1135,25,0.293985595705928
1136,1136,25,0.294002873919488
1137,1137,25,0.294020154141054
1138,1138,25,0.294037436370969
1139,1139,25,0.294054720609578
1140,1140,25,0.294072006857228
1141,1141,26,0.298766617812043
1142,1142,26,0.298784152687408
1143,1143,27,0.299671438290723
1144,1144,27,0.299689022681717
1145,1145,27,0.299706609112009
1146,1146,27,0.299724197581951
1147,1147,27,0.29974178809189
1148,1148,27,0.299759380642177
1149,1149,27,0.299776975233161
1150,1150,27,0.299794571865193
1151,1151,27,0.299812170538622
1152,1152,27,0.299829771253798
1153,1153,27,0.29984737401107
1154,1154,27,0.29986497881079
1155,1155,27,0.299882585653307
1156,1156,27,0.299900194538972
1157,1157,27,0.299917805468134
1158,1158,27,0.299935418441145
1159,1159,27,0.299953033458355
1160,1160,27,0.299970650520114
1161,1161,27,0.299988269626772
1162,1162,27,0.300005890778682
1163,1163,27,0.300023513976193
1164,1164,27,0.300041139219657
1165,1165,27,0.300058766509423
1166,1166,27,0.300076395845845
1167,1167,27,0.300094027229271
1168,1168,27,0.300111660660055
1169,1169,27,0.300129296138546
1170,1170,27,0.300146933665097
1171,1171,27,0.300164573240059
1172,1172,27,0.300182214863783
1173,1173,27,0.300199858536621
1174,1174,27,0.300217504258924
1175,1175,27,0.300235152031045
1176,1176,27,0.300252801853335
1177,1177,27,0.300270453726146
1178,1178,27,0.30028810764983
1179,1179,27,0.300305763624739
1180,1180,27,0.300323421651225
1181,1181,27,0.300341081729641
1182,1182,27,0.300358743860339
1183,1183,27,0.300376408043671
1184,1184,27,0.300394074279989
1185,1185,27,0.300411742569647
1186,1186,27,0.300429412912996
1187,1187,27,0.30044708531039
1188,1188,27,0.300464759762181
1189,1189,27,0.300482436268723
1190,1190,28,0.319947517947452
1191,1191,28,0.319966195129726
1192,1192,28,0.319984874462298
1193,1193,28,0.320003555945532
1194,1194,28,0.320022239579793
1195,1195,28,0.320040925365447
1196,1196,28,0.320059613302857
1197,1197,28,0.32007830339239
1198,1198,28,0.32009699563441
1199,1199,28,0.320115690029283
1200,1200,28,0.320134386577372
1201,1201,28,0.320153085279046
1202,1202,28,0.320171786134667
1203,1203,28,0.320190489144602
1204,1204,28,0.320209194309217
1205,1205,28,0.320227901628878
1206,1206,28,0.320246611103948
1207,1207,28,0.320265322734797
1208,1208,28,0.320284036521787
1209,1209,28,0.320302752465287
1210,1210,28,0.320321470565661
1211,1211,28,0.320340190823276
1212,1212,28,0.320358913238498
1213,1213,28,0.320377637811694
1214,1214,28,0.320396364543229
1215,1215,28,0.320415093433472
1216,1216,28,0.320433824482787
1217,1217,28,0.320452557691541
1218,1218,28,0.320471293060102
1219,1219,28,0.320490030588836
1220,1220,28,0.32050877027811
1221,1221,28,0.320527512128291
1222,1222,28,0.320546256139746
1223,1223,28,0.320565002312842
1224,1224,28,0.320583750647947
1225,1225,28,0.320602501145427
1226,1226,28,0.32062125380565
1227,1227,28,0.320640008628984
1228,1228,28,0.320658765615795
1229,1229,28,0.320677524766453
1230,1230,28,0.320696286081323
1231,1231,28,0.320715049560775
1232,1232,28,0.320733815205175
1233,1233,28,0.320752583014893
1234,1234,28,0.320771352990296
1235,1235,28,0.320790125131751
1236,1236,28,0.320808899439627
1237,1237,28,0.320827675914294
1238,1238,28,0.320846454556118
1239,1239,28,0.320865235365468
1240,1240,28,0.320884018342713
1241,1241,28,0.320902803488221
1242,1242,28,0.320921590802362
1243,1243,28,0.320940380285503
1244,1244,28,0.320959171938014
1245,1245,28,0.320977965760263
1246,1246,28,0.32099676175262
1247,1247,28,0.321015559915454
1248,1248,28,0.321034360249133
1249,1249,28,0.321053162754027
1250,1250,28,0.321071967430506
1251,1251,28,0.321090774278939
1252,1252,28,0.321109583299695
1253,1253,28,0.321128394493143
1254,1254,28,0.321147207859655
1255,1255,28,0.321166023399598
1256,1256,28,0.321184841113344
1257,1257,28,0.321203661001261
1258,1258,28,0.321222483063721
1259,1259,29,0.332150055492919
1260,1260,29,0.332169435466848
1261,1261,29,0.33218881766782
1262,1262,29,0.332208202096211
1263,1263,29,0.332227588752397
1264,1264,29,0.332246977636756
1265,1265,29,0.332266368749662
1266,1266,29,0.332285762091494
1267,1267,29,0.332305157662627
1268,1268,29,0.332324555463438
1269,1269,29,0.332343955494304
1270,1270,29,0.332363357755603
1271,1271,29,0.332382762247711
1272,1272,29,0.332402168971005
1273,1273,29,0.332421577925862
1274,1274,30,0.335431075394871
1275,1275,30,0.335450640097352
1276,1276,30,0.335470207046485
1277,1277,30,0.33548977624265
1278,1278,30,0.335509347686226
1279,1279,30,0.335528921377591
1280,1280,30,0.335548497317125
1281,1281,30,0.335568075505208
1282,1282,30,0.335587655942219
1283,1283,30,0.335607238628538
1284,1284,30,0.335626823564544
1285,1285,30,0.335646410750617
1286,1286,30,0.335666000187136
1287,1287,30,0.335685591874483
1288,1288,30,0.335705185813036
1289,1289,30,0.335724782003176
1290,1290,30,0.335744380445283
1291,1291,30,0.335763981139736
1292,1292,30,0.335783584086918
1293,1293,30,0.335803189287207
1294,1294,31,0.34178194331401
1295,1295,31,0.341801852587636
1296,1296,31,0.341821764142786
1297,1297,31,0.341841677979846
1298,1298,31,0.341861594099199
1299,1299,31,0.341881512501229
1300,1300,31,0.341901433186319
1301,1301,31,0.341921356154855
1302,1302,31,0.34194128140722
1303,1303,31,0.341961208943798
1304,1304,31,0.341981138764973
1305,1305,31,0.342001070871131
1306,1306,31,0.342021005262655
1307,1307,31,0.34204094193993
1308,1308,31,0.342060880903342
1309,1309,31,0.342080822153273
1310,1310,31,0.34210076569011
1311,1311,31,0.342120711514237
1312,1312,31,0.342140659626039
1313,1313,31,0.342160610025901
1314,1314,31,0.342180562714209
1315,1315,31,0.342200517691347
1316,1316,31,0.342220474957701
1317,1317,31,0.342240434513656
1318,1318,31,0.342260396359599
1319,1319,31,0.342280360495914
1320,1320,31,0.342300326922986
1321,1321,31,0.342320295641203
1322,1322,31,0.342340266650949
1323,1323,31,0.342360239952611
1324,1324,31,0.342380215546574
1325,1325,31,0.342400193433224
1326,1326,31,0.342420173612948
1327,1327,31,0.342440156086133
1328,1328,31,0.342460140853164
1329,1329,31,0.342480127914427
1330,1330,31,0.34250011727031
1331,1331,31,0.342520108921198
1332,1332,31,0.342540102867479
1333,1333,31,0.342560099109539
1334,1334,31,0.342580097647765
1335,1335,31,0.342600098482544
1336,1336,31,0.342620101614263
1337,1337,31,0.342640107043309
1338,1338,32,0.349450082743875
1339,1339,32,0.349470431814789
1340,1340,32,0.349490783214587
1341,1341,32,0.349511136943661
1342,1342,32,0.3495314930024
1343,1343,32,0.349551851391196
1344,1344,32,0.349572212110439
1345,1345,32,0.349592575160521
1346,1346,32,0.349612940541832
1347,1347,32,0.349633308254763
1348,1348,32,0.349653678299706
1349,1349,32,0.349674050677053
1350,1350,32,0.349694425387193
1351,1351,32,0.349714802430519
1352,1352,32,0.349735181807423
1353,1353,32,0.349755563518295
1354,1354,32,0.349775947563528
1355,1355,32,0.349796333943514
1356,1356,32,0.349816722658644
1357,1357,32,0.34983711370931
1358,1358,32,0.349857507095905
1359,1359,32,0.34987790281882
1360,1360,32,0.349898300878448
1361,1361,32,0.349918701275181
1362,1362,32,0.349939104009411
1363,1363,32,0.349959509081531
1364,1364,32,0.349979916491933
1365,1365,32,0.350000326241011
1366,1366,32,0.350020738329156
1367,1367,32,0.350041152756761
1368,1368,33,0.356089622037316
1369,1369,33,0.356110340179047
1370,1370,33,0.356131060687832
1371,1371,33,0.356151783564067
1372,1372,33,0.356172508808147
1373,1373,33,0.35619323642047
1374,1374,33,0.356213966401431
1375,1375,33,0.356234698751426
1376,1376,33,0.356255433470851
1377,1377,33,0.356276170560103
1378,1378,33,0.356296910019578
1379,1379,33,0.356317651849672
1380,1380,33,0.356338396050783
1381,1381,33,0.356359142623306
1382,1382,33,0.356379891567639
1383,1383,33,0.356400642884178
1384,1384,33,0.35642139657332
1385,1385,33,0.356442152635462
1386,1386,33,0.356462911071002
1387,1387,33,0.356483671880336
1388,1388,33,0.356504435063862
1389,1389,33,0.356525200621976
1390,1390,33,0.356545968555078
1391,1391,33,0.356566738863562
1392,1392,33,0.356587511547829
1393,1393,33,0.356608286608275
1394,1394,33,0.356629064045297
1395,1395,33,0.356649843859295
1396,1396,33,0.356670626050665
1397,1397,33,0.356691410619806
1398,1398,33,0.356712197567115
1399,1399,33,0.356732986892992
1400,1400,33,0.356753778597833
1401,1401,33,0.356774572682039
1402,1402,33,0.356795369146007
1403,1403,33,0.356816167990135
1404,1404,33,0.356836969214822
1405,1405,33,0.356857772820468
1406,1406,33,0.35687857880747
1407,1407,33,0.356899387176228
1408,1408,33,0.35692019792714
1409,1409,33,0.356941011060606
1410,1410,34,0.363498632641524
1411,1411,34,0.363519772550981
1412,1412,34,0.363540914872155
1413,1413,34,0.363562059605447
1414,1414,34,0.363583206751261
1415,1415,34,0.363604356309997
1416,1416,34,0.363625508282059
1417,1417,34,0.363646662667849
1418,1418,34,0.363667819467769
1419,1419,34,0.363688978682222
1420,1420,34,0.363710140311611
1421,1421,34,0.363731304356337
1422,1422,34,0.363752470816804
1423,1423,34,0.363773639693416
1424,1424,34,0.363794810986574
1425,1425,34,0.363815984696682
1426,1426,34,0.363837160824143
1427,1427,34,0.363858339369361
1428,1428,34,0.363879520332738
1429,1429,34,0.363900703714678
1430,1430,34,0.363921889515585
1431,1431,34,0.363943077735862
1432,1432,34,0.363964268375912
1433,1433,34,0.36398546143614
1434,1434,34,0.36400665691695
1435,1435,34,0.364027854818744
1436,1436,34,0.364049055141928
1437,1437,34,0.364070257886906
1438,1438,34,0.364091463054081
1439,1439,34,0.364112670643858
1440,1440,34,0.364133880656641
1441,1441,34,0.364155093092835
1442,1442,34,0.364176307952845
1443,1443,34,0.364197525237074
1444,1444,34,0.364218744945927
1445,1445,34,0.364239967079811
1446,1446,34,0.364261191639128
1447,1447,34,0.364282418624284
1448,1448,34,0.364303648035685
1449,1449,34,0.364324879873735
1450,1450,34,0.36434611413884
1451,1451,34,0.364367350831405
1452,1452,34,0.364388589951835
1453,1453,34,0.364409831500536
1454,1454,34,0.364431075477913
1455,1455,34,0.364452321884373
1456,1456,34,0.36447357072032
1457,1457,34,0.364494821986161
1458,1458,34,0.364516075682302
1459,1459,34,0.364537331809148
1460,1460,34,0.364558590367107
1461,1461,34,0.364579851356583
1462,1462,34,0.364601114777982
1463,1463,34,0.364622380631713
1464,1464,34,0.364643648918181
1465,1465,34,0.364664919637792
1466,1466,34,0.364686192790953
1467,1467,34,0.364707468378072
1468,1468,34,0.364728746399553
1469,1469,34,0.364750026855806
1470,1470,34,0.364771309747236
1471,1471,34,0.364792595074251
1472,1472,34,0.364813882837256
1473,1473,34,0.364835173036662
1474,1474,34,0.364856465672873
1475,1475,34,0.364877760746298
1476,1476,34,0.364899058257345
1477,1477,34,0.36492035820642
1478,1478,34,0.364941660593931
1479,1479,34,0.364962965420287
1480,1480,34,0.364984272685895
1481,1481,34,0.365005582391162
1482,1482,34,0.365026894536498
1483,1483,34,0.36504820912231
1484,1484,34,0.365069526149006
1485,1485,34,0.365090845616995
1486,1486,34,0.365112167526684
1487,1487,34,0.365133491878483
1488,1488,34,0.3651548186728
1489,1489,34,0.365176147910044
1490,1490,34,0.365197479590623
1491,1491,34,0.365218813714945
1492,1492,34,0.365240150283422
1493,1493,34,0.365261489296459
1494,1494,34,0.365282830754469
1495,1495,34,0.365304174657858
1496,1496,34,0.365325521007037
1497,1497,35,0.371353543781116
1498,1498,35,0.371375189470601
1499,1499,35,0.371396837632257
1500,1500,35,0.371418488266497
1501,1501,35,0.371440141373731
1502,1502,35,0.371461796954373
1503,1503,35,0.371483455008834
1504,1504,35,0.371505115537527
1505,1505,35,0.371526778540863
1506,1506,35,0.371548444019256
1507,1507,35,0.371570111973117
1508,1508,35,0.371591782402859
1509,1509,35,0.371613455308894
1510,1510,35,0.371635130691636
1511,1511,35,0.371656808551496
1512,1512,35,0.371678488888889
1513,1513,35,0.371700171704226
1514,1514,35,0.371721856997922
1515,1515,35,0.371743544770389
1516,1516,35,0.37176523502204
1517,1517,35,0.371786927753288
1518,1518,35,0.371808622964547
1519,1519,36,0.383430531660234
1520,1520,36,0.383452791684558
1521,1521,36,0.383475054236286
1522,1522,36,0.383497319315835
1523,1523,36,0.383519586923621
1524,1524,36,0.383541857060063
1525,1525,36,0.383564129725578
1526,1526,36,0.383586404920583
1527,1527,36,0.383608682645497
1528,1528,36,0.383630962900737
1529,1529,36,0.383653245686721
1530,1530,36,0.383675531003867
1531,1531,36,0.383697818852593
1532,1532,36,0.383720109233317
1533,1533,36,0.383742402146457
1534,1534,36,0.383764697592433
1535,1535,36,0.383786995571661
1536,1536,36,0.383809296084561
1537,1537,36,0.383831599131552
1538,1538,36,0.383853904713052
1539,1539,36,0.383876212829479
1540,1540,36,0.383898523481253
1541,1541,36,0.383920836668792
1542,1542,36,0.383943152392516
1543,1543,36,0.383965470652844
1544,1544,36,0.383987791450195
1545,1545,36,0.384010114784987
1546,1546,36,0.384032440657642
1547,1547,36,0.384054769068578
1548,1548,36,0.384077100018213
1549,1549,36,0.38409943350697
1550,1550,36,0.384121769535267
1551,1551,36,0.384144108103523
1552,1552,36,0.384166449212159
1553,1553,36,0.384188792861595
1554,1554,36,0.384211139052251
1555,1555,36,0.384233487784547
1556,1556,36,0.384255839058904
1557,1557,36,0.384278192875741
1558,1558,36,0.384300549235479
1559,1559,36,0.384322908138539
1560,1560,36,0.384345269585341
1561,1561,36,0.384367633576307
1562,1562,36,0.384390000111856
1563,1563,36,0.384412369192409
1564,1564,36,0.384434740818389
1565,1565,36,0.384457114990215
1566,1566,36,0.384479491708309
1567,1567,36,0.384501870973093
1568,1568,37,0.406127657100427
1569,1569,37,0.406151052063379
1570,1570,37,0.40617444965131
1571,1571,37,0.406197849864645
1572,1572,37,0.406221252703809
1573,1573,37,0.40624465816923
1574,1574,37,0.406268066261331
1575,1575,37,0.406291476980538
1576,1576,37,0.406314890327278
1577,1577,37,0.406338306301977
1578,1578,37,0.406361724905059
1579,1579,37,0.406385146136952
1580,1580,37,0.406408569998082
1581,1581,37,0.406431996488874
1582,1582,37,0.406455425609756
1583,1583,37,0.406478857361152
1584,1584,37,0.406502291743491
1585,1585,37,0.406525728757199
1586,1586,37,0.406549168402701
1587,1587,37,0.406572610680426
1588,1588,37,0.406596055590799
1589,1589,37,0.406619503134249
1590,1590,37,0.406642953311201
1591,1591,37,0.406666406122083
1592,1592,37,0.406689861567322
1593,1593,37,0.406713319647346
1594,1594,37,0.406736780362581
1595,1595,37,0.406760243713456
1596,1596,37,0.406783709700397
1597,1597,37,0.406807178323833
1598,1598,37,0.40683064958419
1599,1599,37,0.406854123481898
1600,1600,37,0.406877600017384
1601,1601,37,0.406901079191075
1602,1602,37,0.406924561003401
1603,1603,37,0.406948045454787
1604,1604,37,0.406971532545665
1605,1605,37,0.406995022276461
1606,1606,37,0.407018514647604
1607,1607,37,0.407042009659522
1608,1608,37,0.407065507312645
1609,1609,37,0.4070890076074
1610,1610,37,0.407112510544217
1611,1611,37,0.407136016123524
1612,1612,37,0.40715952434575
1613,1613,37,0.407183035211325
1614,1614,37,0.407206548720677
1615,1615,37,0.407230064874236
1616,1616,37,0.407253583672431
1617,1617,37,0.407277105115691
1618,1618,37,0.407300629204446
1619,1619,37,0.407324155939125
1620,1620,37,0.407347685320159
1621,1621,37,0.407371217347976
1622,1622,37,0.407394752023006
1623,1623,37,0.40741828934568
1624,1624,37,0.407441829316428
1625,1625,37,0.407465371935679
