"node_id","community_id"
"brendalsmo1994",1079
"brink1992",1080
"brink2004",1081
"ross2002",1082
"diiwel1985",1083
"dyggve1952",1084
"fabech1991",1085
"fehring1991",1086
"gotfredsen1988",1087
"graslund1992",1088
"graslund2001",1089
"graslund1993",1090
"gren1989",1091
"hallansstenholm2006",1092
"hedeager1999",1093
"hellstrom1996",1094
"hernaes1999",1095
"hildebrandt1985",1096
"hultgard1997",1097
"iregren1989",1098
"janson1998",1099
"jeppesen1991",1100
"johannsen1981",1101
"johansen1997",1102
"krautheimer1942",1103
"larsson2004",1104
"liden1969",1105
"ljungberg1938",1106
"mcnicol1997",1107
"meckseper1982",1108
"nielsen1997",1109
"nielsen2005",1110
"nordahl1996",1111
"olsen1966",1112
"olsen1972",1113
"rydh1969",1114
"sandnes1987",1115
"skre1995",1116
"sondergaard1972",1117
"stamsomunch1991",1118
"sundqvist2007",1119
"svensson2012",1120
"theliander2003",1121
"theliander2005",1122
"vibemuller1991",1123
"vikstrand2001",1124
"devries1957",1125
"wallander1994",1126
"wideen1955",1127
"zachrisson1963",42
"sorensen1995",1128
"strand2010",1129
"barber1991",1130
"benderjorgensen1986",1131
"benderjorgensen1987",1132
"benderjorgensen1992",1133
"benderjorgensen1995",1134
"costin1991",1135
"geijer1938",1136
"geijer1980",1137
"geijer1972",1138
"gleba2008",1139
"hald1980",1140
"hedeagerkrag1994",1141
"herlihy1964",1142
"hagg1983",1143
"hagg1984",1144
"hagg1985",1145
"hagg1986",1146
"hagg1991",1147
"ingstad1980",1148
"michel2010",1149
"martensson2007",1150
"martensson2000",28
"pedersen1998",1151
"waltonrogers1996",1152
"waltonrogers2007",1153
"kovalenko2012",1154
"geibig1991",253
"wilson1958",1155
"zachrisson1998",1156
"hookernd",1157
"jay2006",1158
"kalland2000",1159
"kosiba2007",1160
"lynnerup1998",1161
"mcgovern1985",1162
"mcgovern2000",1163
"mcgovern1996",1164
"mcgovern2005",1165
"mcgovern2004",1166
"muldner2007",1167
"mohl1982",1168
"adalsteinsson1990",1169
"alexandersen2003",1170
"arneborg1990",1171
"arneborg1999",1172
"balslevjorgensen2001",1173
"barret2005",1174
"bruun1928",1175
"commisso2006",1176
"commisso2007",1177
"enghoff2003",1178
"fricke1995",1179
"gullov2012",1180
"hebsgaard2009",1181
"vebaek1992",1182
"vebaek1993",1183
"oye2001",1184
"nelson2003",1185
"nelson2012",1186
"olafsson2006",1187
